# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :dalesan@gmail.com
# Last Modified Date : 2016-12-14 05:29:49 PM
# Number of Experiments in Analysis Group : 1
# List of instrument types in the study that are imported : QuantStudio 7 Real-Time PCR System
# Normalization method : Endogenous Control = EF1A,UBC21
# Reference Sample : KOC
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L1","","WTC","SESA5","UNKNOWN","0.79050744","Amp","0.9463345","100.0","29.59336","29.59336","29.59336","-","true","0.04","true","3.0","26.0","76.76379","-","-","28.670614","0.51795423","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L2","","KOC","SESA5","UNKNOWN","0.8529612","Amp","0.9362238","100.0","26.345087","26.345087","26.345087","-","true","0.04","true","3.0","23.0","76.89531","-","-","25.580364","0.38045627","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L3","","OXC","SESA5","UNKNOWN","0.86603606","Amp","0.93621236","100.0","29.83384","29.83384","29.83384","-","true","0.04","true","3.0","26.0","76.89531","-","-","29.495737","0.13894545","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L4","","WTS","SESA5","UNKNOWN","0.8891181","Amp","0.9290476","100.0","20.318174","20.318174","20.318174","-","true","0.04","true","3.0","17.0","76.89531","-","-","20.943937","0.22013335","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L5","","KOS","SESA5","UNKNOWN","0.859569","Amp","0.919306","100.0","20.38522","20.38522","20.38522","-","true","0.04","true","3.0","17.0","76.89531","-","-","20.430021","0.12701692","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L6","","OXS","SESA5","UNKNOWN","0.8664084","Amp","0.9050897","100.0","22.229126","22.229126","22.229126","-","true","0.04","true","3.0","19.0","76.89531","-","-","21.53727","0.4412986","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L7","","No Sample","SESA5","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","66.63634","76.63226","90.44241","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L8","","WTC","PecL","UNKNOWN","0.86444026","Amp","0.90747523","100.0","27.152296","27.152296","27.152296","-","true","0.04","true","3.0","24.0","75.71158","-","-","27.08937","0.20064436","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L9","","KOC","PecL","UNKNOWN","0.8588938","Amp","0.8964269","100.0","27.368681","27.368681","27.368681","-","true","0.04","true","3.0","24.0","75.71158","-","-","26.940758","0.15604088","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L10","","OXC","PecL","UNKNOWN","0.8579702","Amp","0.7467523","100.0","26.806343","26.806343","26.806343","-","true","0.04","true","3.0","23.0","75.580055","-","-","26.551277","0.1244293","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L11","","WTS","PecL","UNKNOWN","0.8283731","Amp","0.88515556","100.0","28.081348","28.081348","28.081348","-","true","0.04","true","3.0","25.0","75.580055","-","-","28.693077","0.28014383","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L12","","KOS","PecL","UNKNOWN","0.848602","Amp","0.92248696","100.0","29.558159","29.558159","29.558159","-","true","0.04","true","3.0","26.0","75.71158","72.81802","-","29.632805","0.12796417","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L13","","OXS","PecL","UNKNOWN","0.860803","Amp","0.9135195","100.0","27.362484","27.362484","27.362484","-","true","0.04","true","3.0","24.0","75.71158","-","-","27.910551","0.22429556","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L14","","No Sample","PecL","NTC","0.8415394","Amp","0.89962393","100.0","31.797089","31.797089","31.797089","-","true","0.04","true","3.0","28.0","72.6865","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L15","","WTC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L16","","KOC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L17","","OXC","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L18","","WTS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L19","","KOS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L20","","OXS","GA20","UNKNOWN","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","L21","","No Sample","GA20","NTC","Undetermined","N/A","Undetermined","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","-1.0","-1.0","-","-","-","-","-","-","-","-","-","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M1","","WTC","DormAux","UNKNOWN","0.7943671","Amp","0.86998093","100.0","36.164906","36.164906","36.164906","-","true","0.04","true","3.0","32.0","81.76175","-","-","36.97654","0.44131523","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M2","","KOC","DormAux","UNKNOWN","0.7790227","Amp","0.90698564","100.0","35.284073","35.284073","35.284073","-","true","0.04","true","3.0","31.0","81.76175","-","-","36.03636","0.35986766","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M3","","OXC","DormAux","UNKNOWN","0.6649607","Inconclusive","0.055536617","100.0","38.916275","38.916275","38.916275","-","true","0.04","true","3.0","34.0","81.76175","-","-","37.790596","0.4524385","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M4","","WTS","DormAux","UNKNOWN","0.83680475","Amp","0.9353299","100.0","30.559467","30.559467","30.559467","-","true","0.04","true","3.0","27.0","81.89327","-","-","30.569128","0.20431186","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M5","","KOS","DormAux","UNKNOWN","0.85765857","Amp","0.9346954","100.0","29.296156","29.296156","29.296156","-","true","0.04","true","3.0","26.0","81.89327","-","-","28.932457","0.23890485","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M6","","OXS","DormAux","UNKNOWN","0.8500152","Amp","0.9167971","100.0","29.592945","29.592945","29.592945","-","true","0.04","true","3.0","26.0","81.89327","-","-","30.73737","0.47189808","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M7","","No Sample","DormAux","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","72.02888","77.02684","82.550896","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M8","","WTC","CRU3","UNKNOWN","0.8189348","Amp","0.9113093","100.0","28.191807","28.191807","28.191807","-","true","0.04","true","3.0","25.0","77.28989","-","-","28.86201","0.32393646","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M9","","KOC","CRU3","UNKNOWN","0.8288205","Amp","0.93204284","100.0","25.169048","25.169048","25.169048","-","true","0.04","true","3.0","22.0","77.42141","-","-","25.961002","0.4537644","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M10","","OXC","CRU3","UNKNOWN","0.81333715","Amp","0.93925357","100.0","30.745985","30.745985","30.745985","-","true","0.04","true","3.0","27.0","77.28989","-","-","30.00219","0.2745502","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M11","","WTS","CRU3","UNKNOWN","0.8295308","Amp","0.9560271","100.0","21.685953","21.685953","21.685953","-","true","0.04","true","3.0","18.0","77.28989","-","-","21.739985","0.14340734","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M12","","KOS","CRU3","UNKNOWN","0.8416371","Amp","0.94643426","100.0","20.80881","20.80881","20.80881","-","true","0.04","true","3.0","17.0","77.28989","-","-","20.764172","0.12626036","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M13","","OXS","CRU3","UNKNOWN","0.8287521","Amp","0.94365513","100.0","21.50677","21.50677","21.50677","-","true","0.04","true","3.0","18.0","77.42141","-","-","22.607243","0.4582801","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","M14","","No Sample","CRU3","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","73.2126","92.02072","81.23564","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N1","","WTC","DormAux","UNKNOWN","0.7912402","Amp","0.85638034","100.0","36.361183","36.361183","36.361183","-","true","0.04","true","3.0","33.0","81.76175","-","-","36.97654","0.44131523","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N2","","KOC","DormAux","UNKNOWN","0.8127707","Amp","0.8992997","100.0","35.578426","35.578426","35.578426","-","true","0.04","true","3.0","32.0","81.76175","-","-","36.03636","0.35986766","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N3","","OXC","DormAux","UNKNOWN","0.7247696","Amp","0.5911983","100.0","38.01766","38.01766","38.01766","-","true","0.04","true","3.0","34.0","81.76175","-","-","37.790596","0.4524385","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N4","","WTS","DormAux","UNKNOWN","0.8212668","Amp","0.9411827","100.0","30.891207","30.891207","30.891207","-","true","0.04","true","3.0","27.0","81.76175","-","-","30.569128","0.20431186","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N5","","KOS","DormAux","UNKNOWN","0.8575404","Amp","0.9394711","100.0","28.402758","28.402758","28.402758","-","true","0.04","true","3.0","25.0","81.89327","-","-","28.932457","0.23890485","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N6","","OXS","DormAux","UNKNOWN","0.85241973","Amp","0.92980814","100.0","30.344233","30.344233","30.344233","-","true","0.04","true","3.0","27.0","81.89327","-","-","30.73737","0.47189808","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N7","","No Sample","DormAux","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","76.36921","82.15633","91.23157","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N8","","WTC","CRU3","UNKNOWN","0.8192852","Amp","0.9377477","100.0","28.445255","28.445255","28.445255","-","true","0.04","true","3.0","25.0","77.42141","-","-","28.86201","0.32393646","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N9","","KOC","CRU3","UNKNOWN","0.82868737","Amp","0.92592955","100.0","25.18989","25.18989","25.18989","-","true","0.04","true","3.0","22.0","77.28989","-","-","25.961002","0.4537644","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N10","","OXC","CRU3","UNKNOWN","0.8082998","Amp","0.93299544","100.0","29.598103","29.598103","29.598103","-","true","0.04","true","3.0","26.0","77.28989","-","-","30.00219","0.2745502","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N11","","WTS","CRU3","UNKNOWN","0.83721924","Amp","0.9526446","100.0","21.961628","21.961628","21.961628","-","true","0.04","true","3.0","18.0","77.42141","-","-","21.739985","0.14340734","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N12","","KOS","CRU3","UNKNOWN","0.8212784","Amp","0.95341176","100.0","20.456835","20.456835","20.456835","-","true","0.04","true","3.0","17.0","77.28989","-","-","20.764172","0.12626036","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N13","","OXS","CRU3","UNKNOWN","0.82230026","Amp","0.92993","100.0","22.201471","22.201471","22.201471","-","true","0.04","true","3.0","19.0","77.28989","-","-","22.607243","0.4582801","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","N14","","No Sample","CRU3","NTC","0.7873559","Amp","0.88432086","100.0","34.15573","34.15573","34.15573","-","true","0.04","true","3.0","31.0","77.15836","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O1","","WTC","DormAux","UNKNOWN","0.7221012","Amp","0.5780264","100.0","38.065235","38.065235","38.065235","-","true","0.04","true","3.0","34.0","81.76175","-","-","36.97654","0.44131523","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O2","","KOC","DormAux","UNKNOWN","0.7927724","Amp","0.8236869","100.0","36.489674","36.489674","36.489674","-","true","0.04","true","3.0","33.0","81.76175","-","-","36.03636","0.35986766","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O3","","OXC","DormAux","UNKNOWN","0.75669163","Amp","0.84460586","100.0","37.447937","37.447937","37.447937","-","true","0.04","true","3.0","34.0","81.76175","-","-","37.790596","0.4524385","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O4","","WTS","DormAux","UNKNOWN","0.8318455","Amp","0.9514741","100.0","30.830227","30.830227","30.830227","-","true","0.04","true","3.0","27.0","81.89327","-","-","30.569128","0.20431186","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O5","","KOS","DormAux","UNKNOWN","0.8514748","Amp","0.9302036","100.0","29.37481","29.37481","29.37481","-","true","0.04","true","3.0","26.0","81.89327","-","-","28.932457","0.23890485","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O6","","OXS","DormAux","UNKNOWN","0.8436612","Amp","0.9183462","100.0","31.620035","31.620035","31.620035","-","true","0.04","true","3.0","28.0","81.89327","-","-","30.73737","0.47189808","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O7","","No Sample","DormAux","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","83.73463","92.80987","91.10004","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O8","","WTC","CRU3","UNKNOWN","0.80754507","Amp","0.92510366","100.0","29.55653","29.55653","29.55653","-","true","0.04","true","3.0","26.0","77.28989","-","-","28.86201","0.32393646","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O9","","KOC","CRU3","UNKNOWN","0.7963607","Amp","0.92687637","100.0","26.625406","26.625406","26.625406","-","true","0.04","true","3.0","23.0","77.28989","-","-","25.961002","0.4537644","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
